Order ID,Sale ID,Date,,,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
2.71014E+12,8.26712E+12,28/09/2020,10:36:46,2:00,R-S-2100,product,order,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Fighter Tshirt - White,L,,1,59,-5.9,0,53.1,0,0,53.1
2.71014E+12,8.26712E+12,28/09/2020,10:36:46,2:00,R-S-2100,product,order,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,L,,1,49,-4.9,0,44.1,0,0,44.1
2.71014E+12,8.26712E+12,28/09/2020,10:36:46,2:00,R-S-2100,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,,,,,,0,0,0,0,0,4,0,4
2.71014E+12,8.26712E+12,28/09/2020,10:36:46,2:00,R-S-2100,product,order,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Fighter Tshirt - Black,L,,1,59,-5.9,0,53.1,0,0,53.1
2.70839E+12,8.27223E+12,28/09/2020,23:45:31,2:00,R-S-2097,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,top,RUSH & REEZ,Oversized Polo Shirt - White,M,,1,79,0,0,79,0,0,79
2.70674E+12,8.27233E+12,29/09/2020,0:05:07,2:00,R-S-2093,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Suit,RUSH & REEZ,Checked Suit,M,,-1,0,0,-180,-180,0,0,-180
2.71483E+12,8.28252E+12,30/09/2020,10:34:48,2:00,R-S-2101,product,order,Draft Orders,,Lebanon,Ghazieh,Saida,Lebanon,Ghazieh,Saida,top,RUSH & REEZ,White Meem Asymmetric Top,OS,,1,99,0,0,99,0,0,99
2.71483E+12,8.28252E+12,30/09/2020,10:34:48,2:00,R-S-2101,shipping,order,Draft Orders,,Lebanon,Ghazieh,Saida,Lebanon,Ghazieh,Saida,,,,,,0,0,0,0,0,4,0,4
2.70841E+12,8.28271E+12,30/09/2020,11:39:12,2:00,R-S-2099,product,return,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,shirt,RUSH & REEZ,Balloon Shirt - Sage,OS,,-1,0,0,-59,-59,0,0,-59
2.71491E+12,8.28273E+12,30/09/2020,11:45:38,2:00,R-S-2102,product,order,Online Store,,Lebanon,,Sin El Fil,Lebanon,,Sin El Fil,top,RUSH & REEZ,Polo Shirt - Lavender,M,,1,79,0,0,79,0,0,79
2.71491E+12,8.28273E+12,30/09/2020,11:45:38,2:00,R-S-2102,shipping,order,Online Store,,Lebanon,,Sin El Fil,Lebanon,,Sin El Fil,,,,,,0,0,0,0,0,4,0,4
2.66323E+12,8.28567E+12,30/09/2020,19:26:21,2:00,R-S-2050,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,-90,-90,0,0,-90
2.71613E+12,8.28694E+12,30/09/2020,22:17:26,2:00,R-S-2103,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - Black,M,,1,49,0,0,49,0,0,49
2.71613E+12,8.28694E+12,30/09/2020,22:17:26,2:00,R-S-2103,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.70839E+12,8.29221E+12,01/10/2020,16:38:44,2:00,R-S-2097,product,return,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,top,RUSH & REEZ,Polo Shirt - Lavender,M,,-1,0,0,-79,-79,0,0,-79
2.71793E+12,8.29224E+12,01/10/2020,16:43:23,2:00,R-S-2104,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,top,RUSH & REEZ,Oversized Polo Shirt - White,M,,1,79,0,0,79,0,0,79
2.71793E+12,8.29224E+12,01/10/2020,16:43:23,2:00,R-S-2104,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Linen Ruby Coord Set - Navy,L,,1,130,0,0,130,0,0,130
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Statement Shorts Co-ord - Sapphire,Sapphire / L,,1,90,0,0,90,0,0,90
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Basic Tshirt - Black,L,,1,39,0,0,39,0,0,39
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Statement Tshirt - Black,L,,1,59,0,0,59,0,0,59
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Fighter Tshirt - Black,L,,1,59,0,0,59,0,0,59
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Suit,RUSH & REEZ,Charcoal Pinstripe Suit,L,,1,200,0,0,200,0,0,200
2.7211E+12,8.30194E+12,02/10/2020,22:22:19,2:00,R-S-2105,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.72114E+12,8.30205E+12,02/10/2020,22:39:54,2:00,R-S-2106,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Regal Blue Velour Pants,L,,1,65,-6.5,0,58.5,0,0,58.5
2.72114E+12,8.30205E+12,02/10/2020,22:39:54,2:00,R-S-2106,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Wide Sweatpants in Charcoal,L,,1,55,-5.5,0,49.5,0,0,49.5
2.72114E+12,8.30205E+12,02/10/2020,22:39:54,2:00,R-S-2106,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Basic Tshirt - White,L,,1,39,-3.9,0,35.1,0,0,35.1
2.72114E+12,8.30205E+12,02/10/2020,22:39:54,2:00,R-S-2106,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.71014E+12,8.30242E+12,02/10/2020,23:39:42,2:00,R-S-2100,product,order,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Fighter Tshirt - Black,L,,1,59,-5.9,0,53.1,0,0,53.1
2.70674E+12,8.30243E+12,02/10/2020,23:42:32,2:00,R-S-2093,shipping,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,-4,0,-4
2.70674E+12,8.30243E+12,02/10/2020,23:42:32,2:00,R-S-2093,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,shirt,RUSH & REEZ,Boyfriend Shirt - White,L,,-1,0,0,-53.1,-53.1,0,0,-53.1
2.72231E+12,8.30522E+12,03/10/2020,13:16:25,2:00,R-S-2107,product,order,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,top,RUSH & REEZ,Polo Shirt - Lavender,M,,1,79,0,0,79,0,0,79
2.72231E+12,8.30522E+12,03/10/2020,13:16:25,2:00,R-S-2107,shipping,order,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,,,,,,0,0,0,0,0,4,0,4
2.72231E+12,8.30522E+12,03/10/2020,13:16:25,2:00,R-S-2107,product,order,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,Top,RUSH & REEZ,Longsleeve Me Here Now Tshirt - Black,M,,1,79,0,0,79,0,0,79
2.72231E+12,8.30522E+12,03/10/2020,13:16:25,2:00,R-S-2107,product,order,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,top,RUSH & REEZ,Oversized Polo Shirt - Scarlet,M,,1,79,0,0,79,0,0,79
2.72242E+12,8.30553E+12,03/10/2020,14:45:28,2:00,R-S-2108,product,order,Online Store,,Lebanon,,Baabdath,Lebanon,,Baabdath,coord,RUSH & REEZ,Statement Shorts Co-ord - Sapphire,Sapphire / S,,1,90,0,0,90,0,0,90
2.72242E+12,8.30553E+12,03/10/2020,14:45:28,2:00,R-S-2108,shipping,order,Online Store,,Lebanon,,Baabdath,Lebanon,,Baabdath,,,,,,0,0,0,0,0,4,0,4
2.72477E+12,8.31186E+12,04/10/2020,17:40:24,2:00,R-S-2109,product,order,Online Store,,Lebanon,,New Rawda,Lebanon,,New Rawda,shirt,RUSH & REEZ,Boyfriend Shirt - White,L,,1,59,-5.9,0,53.1,0,0,53.1
2.72477E+12,8.31186E+12,04/10/2020,17:40:24,2:00,R-S-2109,shipping,order,Online Store,,Lebanon,,New Rawda,Lebanon,,New Rawda,,,,,,0,0,0,0,0,4,0,4
2.72477E+12,8.31186E+12,04/10/2020,17:40:24,2:00,R-S-2109,product,order,Online Store,,Lebanon,,New Rawda,Lebanon,,New Rawda,Top,RUSH & REEZ,Fighter Tshirt - Black,L,,1,59,-5.9,0,53.1,0,0,53.1
2.72477E+12,8.31186E+12,04/10/2020,17:40:24,2:00,R-S-2109,product,order,Online Store,,Lebanon,,New Rawda,Lebanon,,New Rawda,pants,RUSH & REEZ,Wide Sweatpants in Black,XL,,1,55,-5.5,0,49.5,0,0,49.5
2.72477E+12,8.31186E+12,04/10/2020,17:40:24,2:00,R-S-2109,product,order,Online Store,,Lebanon,,New Rawda,Lebanon,,New Rawda,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,L,,1,49,-4.9,0,44.1,0,0,44.1
2.72654E+12,8.31686E+12,05/10/2020,12:12:12,2:00,R-S-2110,product,order,Draft Orders,,Lebanon,,Coral Springs,Lebanon,,Coral Springs,top,RUSH & REEZ,Oversized Polo Shirt - Black,S,,1,79,-79,0,0,0,0,0
2.72666E+12,8.3172E+12,05/10/2020,13:59:41,2:00,R-S-2111,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,"Cardigan, Jacket",RUSH & REEZ,Bouclé Wrap Jacket,OS,,1,200,0,0,200,0,0,200
2.72666E+12,8.3172E+12,05/10/2020,13:59:41,2:00,R-S-2111,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.72666E+12,8.3172E+12,05/10/2020,13:59:41,2:00,R-S-2111,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,Rush & Reez,Pink Skirt Pants,Pink / M,,1,110,0,0,110,0,0,110
2.72666E+12,8.3172E+12,05/10/2020,13:59:41,2:00,R-S-2111,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,M,,1,49,0,0,49,0,0,49
2.72678E+12,8.31774E+12,05/10/2020,15:26:50,2:00,R-S-2112,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Longsleeve Me Here Now Tshirt - Black,L,,1,79,0,0,79,0,0,79
2.72678E+12,8.31774E+12,05/10/2020,15:26:50,2:00,R-S-2112,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.72678E+12,8.31774E+12,05/10/2020,15:26:50,2:00,R-S-2112,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Wide Sweatpants in Black,L,,1,55,0,0,55,0,0,55
2.72856E+12,8.32462E+12,06/10/2020,9:17:10,2:00,R-S-2113,product,order,Online Store,,Lebanon,,Beint Jbeil,Lebanon,,Beint Jbeil,top,RUSH & REEZ,Oversized Polo Shirt - Black,S,,1,79,0,0,79,0,0,79
2.72856E+12,8.32462E+12,06/10/2020,9:17:10,2:00,R-S-2113,product,order,Online Store,,Lebanon,,Beint Jbeil,Lebanon,,Beint Jbeil,top,RUSH & REEZ,Oversized Polo Shirt - White,S,,1,79,0,0,79,0,0,79
2.72856E+12,8.32462E+12,06/10/2020,9:17:10,2:00,R-S-2113,shipping,order,Online Store,,Lebanon,,Beint Jbeil,Lebanon,,Beint Jbeil,,,,,,0,0,0,0,0,4,0,4
2.72856E+12,8.32964E+12,06/10/2020,22:56:00,2:00,R-S-2113,product,return,Online Store,,Lebanon,,Beint Jbeil,Lebanon,,Beint Jbeil,top,RUSH & REEZ,Oversized Polo Shirt - Black,S,,-1,0,0,-79,-79,0,0,-79
2.72114E+12,8.32967E+12,06/10/2020,23:00:06,2:00,R-S-2106,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Regal Blue Velour Pants,S,,1,65,0,0,65,0,0,65
2.72114E+12,8.32967E+12,06/10/2020,23:00:06,2:00,R-S-2106,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Regal Blue Velour Pants,L,,-1,0,0,-58.5,-58.5,0,0,-58.5
2.7211E+12,8.32973E+12,06/10/2020,23:09:30,2:00,R-S-2105,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Suit,RUSH & REEZ,Charcoal Pinstripe Suit,L,,-1,0,0,-200,-200,0,0,-200
2.73007E+12,8.32979E+12,06/10/2020,23:18:40,2:00,R-S-2114,product,order,Draft Orders,,Lebanon,,Ghazieh,Lebanon,,Ghazieh,top,RUSH & REEZ,Oversized Polo Shirt - Black,S,,1,79,-10,0,69,0,0,69
2.70525E+12,8.32992E+12,06/10/2020,23:45:33,2:00,R-S-2089,unknown,return,Shopify Mobile for iPhone,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,4,4,0,0,4
2.70525E+12,8.32992E+12,06/10/2020,23:45:33,2:00,R-S-2089,product,return,Shopify Mobile for iPhone,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black Statement Sweatshirt,L,,-1,0,0,-120,-120,0,0,-120
2.73598E+12,8.34915E+12,09/10/2020,10:34:46,2:00,R-S-2115,product,order,Draft Orders,,Lebanon,,Jbeil,Lebanon,,Jbeil,,RUSH & REEZ,Black and Green Checked Boucle Pants,M,,1,80,0,0,80,0,0,80
2.73598E+12,8.34915E+12,09/10/2020,10:34:46,2:00,R-S-2115,shipping,order,Draft Orders,,Lebanon,,Jbeil,Lebanon,,Jbeil,,,,,,0,0,0,0,0,4,0,4
2.73598E+12,8.34915E+12,09/10/2020,10:34:46,2:00,R-S-2115,product,order,Draft Orders,,Lebanon,,Jbeil,Lebanon,,Jbeil,Suit,RUSH & REEZ,Red Dany Suit,M,,1,180,0,0,180,0,0,180
2.73598E+12,8.34915E+12,09/10/2020,10:34:46,2:00,R-S-2115,product,order,Draft Orders,,Lebanon,,Jbeil,Lebanon,,Jbeil,,RUSH & REEZ,Black and Green Checked Boucle Jacket,M,,1,140,0,0,140,0,0,140
2.67783E+12,8.34921E+12,09/10/2020,10:58:30,2:00,R-S-2060,unknown,return,Shopify Mobile for iPhone,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,,,,0,0,0,-130,-130,0,0,-130
2.67783E+12,8.34921E+12,09/10/2020,10:59:07,2:00,R-S-2060,product,return,Shopify Mobile for iPhone,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,coord,RUSH & REEZ,Linen Ruby Coord Set - Navy,S,,-1,0,0,-130,-130,0,0,-130
2.67783E+12,8.34921E+12,09/10/2020,10:59:07,2:00,R-S-2060,unknown,return,Shopify Mobile for iPhone,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,,,,0,0,0,130,130,0,0,130
2.73745E+12,8.35356E+12,10/10/2020,0:37:00,2:00,R-S-2116,product,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,,top,RUSH & REEZ,Oversized Polo Shirt - Olive,S,,1,79,-10,0,69,0,0,69
2.73952E+12,8.35901E+12,11/10/2020,0:43:36,2:00,R-S-2117,product,order,Draft Orders,,Lebanon,,Beirut,,,,,,Riham Payment,,,1,14,0,0,14,0,0,14
2.73953E+12,8.35904E+12,11/10/2020,0:50:50,2:00,R-S-2118,product,order,Draft Orders,,Lebanon,,Beirut,,,,,,Riham Payment,,,1,14,0,0,14,0,0,14
2.71014E+12,8.36154E+12,11/10/2020,15:57:51,2:00,R-S-2100,product,return,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,M,,-1,0,0,-44.1,-44.1,0,0,-44.1
2.71014E+12,8.36154E+12,11/10/2020,15:57:51,2:00,R-S-2100,product,return,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,coord,RUSH & REEZ,Statement Shorts Co-ord - Blush,Blush / M,,-1,0,0,-81,-81,0,0,-81
2.71014E+12,8.36154E+12,11/10/2020,15:58:15,2:00,R-S-2100,product,return,Shopify Mobile for iPhone,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Me Here Now Tshirt - White,M,,-1,0,0,-53.1,-53.1,0,0,-53.1
2.74048E+12,8.36156E+12,11/10/2020,16:04:27,2:00,R-S-2119,product,order,Draft Orders,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Me Here Now Tshirt - White,M,,1,59,-5.96,0,53.04,0,0,53.04
2.74048E+12,8.36156E+12,11/10/2020,16:04:27,2:00,R-S-2119,product,order,Draft Orders,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - Black,L,,1,49,-4.94,0,44.06,0,0,44.06
2.74048E+12,8.36156E+12,11/10/2020,16:04:27,2:00,R-S-2119,product,order,Draft Orders,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,coord,RUSH & REEZ,Statement Shorts Co-ord - Blush,Blush / L,,1,90,-9.1,0,80.9,0,0,80.9
2.74048E+12,8.36157E+12,11/10/2020,16:05:44,2:00,R-S-2120,product,order,Draft Orders,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,coord,RUSH & REEZ,Statement Shorts Co-ord - Black,Black / L,,1,90,0,0,90,0,0,90
2.74048E+12,8.36157E+12,11/10/2020,16:05:44,2:00,R-S-2120,shipping,order,Draft Orders,,Lebanon,,Hazmieh,Lebanon,,Hazmieh,,,,,,0,0,0,0,0,4,0,4
2.7405E+12,8.3616E+12,11/10/2020,16:14:35,2:00,R-S-2121,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,M,,1,120,0,0,120,0,0,120
2.72856E+12,8.36168E+12,11/10/2020,16:31:50,2:00,R-S-2113,product,return,Online Store,,Lebanon,,Beint Jbeil,Lebanon,,Beint Jbeil,top,RUSH & REEZ,Oversized Polo Shirt - White,S,,-1,0,0,-79,-79,0,0,-79
2.72856E+12,8.36168E+12,11/10/2020,16:31:50,2:00,R-S-2113,shipping,return,Online Store,,Lebanon,,Beint Jbeil,Lebanon,,Beint Jbeil,,,,,,0,0,0,0,0,-4,0,-4
2.72114E+12,8.36169E+12,11/10/2020,16:35:22,2:00,R-S-2106,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,6.5,6.5,0,0,6.5
2.72114E+12,8.36169E+12,11/10/2020,16:35:22,2:00,R-S-2106,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Wide Sweatpants in Charcoal,L,,-1,0,0,-49.5,-49.5,0,0,-49.5
2.72114E+12,8.36169E+12,11/10/2020,16:35:22,2:00,R-S-2106,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Regal Blue Velour Pants,S,,-1,0,0,-65,-65,0,0,-65
2.7211E+12,8.3617E+12,11/10/2020,16:36:14,2:00,R-S-2105,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Linen Ruby Coord Set - Navy,L,,-1,0,0,-130,-130,0,0,-130
2.74075E+12,8.36231E+12,11/10/2020,18:48:33,2:00,R-S-2122,product,order,Shopify Mobile for iPhone,,,,,,,,top,RUSH & REEZ,Oversized Polo Shirt - Scarlet,S,,1,79,-6.93,0,72.07,0,0,72.07
2.74075E+12,8.36231E+12,11/10/2020,18:48:33,2:00,R-S-2122,product,order,Shopify Mobile for iPhone,,,,,,,,pants,Rush & Reez,Black Slim Sweatpants,S,,1,35,-3.07,0,31.93,0,0,31.93
2.74076E+12,8.36233E+12,11/10/2020,18:52:40,2:00,R-S-2123,product,order,Shopify Mobile for iPhone,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,top,RUSH & REEZ,Oversized Polo Shirt - Black,M,,1,79,0,0,79,0,0,79
2.74076E+12,8.36233E+12,11/10/2020,18:52:40,2:00,R-S-2123,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,,,,,,0,0,0,0,0,4,0,4
2.74076E+12,8.36233E+12,11/10/2020,18:52:40,2:00,R-S-2123,product,order,Shopify Mobile for iPhone,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,top,RUSH & REEZ,Oversized Polo Shirt - Olive,S,,1,79,0,0,79,0,0,79
2.7421E+12,8.36633E+12,12/10/2020,10:51:22,2:00,R-S-2124,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,Top,RUSH & REEZ,Gamma Basic Longsleeve Tshirt - White,S,,1,49,0,0,49,0,0,49
2.7421E+12,8.36633E+12,12/10/2020,10:51:22,2:00,R-S-2124,shipping,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,,,,0,0,0,0,0,4,0,4
2.7421E+12,8.36633E+12,12/10/2020,10:51:22,2:00,R-S-2124,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - White,M,,1,49,0,0,49,0,0,49
2.7421E+12,8.36633E+12,12/10/2020,10:51:22,2:00,R-S-2124,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,top,RUSH & REEZ,Oversized Polo Shirt - White,S,,1,79,0,0,79,0,0,79
2.7421E+12,8.36633E+12,12/10/2020,10:52:36,2:00,R-S-2125,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,4,0,4
2.7421E+12,8.36633E+12,12/10/2020,10:52:36,2:00,R-S-2125,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,pants,RUSH & REEZ,Wide Sweatpants in Charcoal,L,,2,110,0,0,110,0,0,110
2.74655E+12,8.38079E+12,14/10/2020,11:04:11,2:00,R-S-2126,product,order,Point of Sale,Showroom,,,,,,,Dress,Rush & Reez,Floral Shirtdress,M,,1,95,-28,0,67,0,0,67
2.74655E+12,8.38079E+12,14/10/2020,11:04:53,2:00,R-S-3-1184,product,order,Point of Sale,Showroom,,,,,,,Top,RUSH & REEZ,Longsleeve Statement Tshirt - Oxblood,M,,1,79,0,0,79,0,0,79
2.7211E+12,8.38424E+12,14/10/2020,19:49:32,2:00,R-S-2105,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Statement Shorts Co-ord - Sapphire,Sapphire / L,,-1,0,0,-90,-90,0,0,-90
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,product,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,Top,RUSH & REEZ,Anya Hoodie Sweatshirt in Charcoal,L,,1,45,0,0,45,0,0,45
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,product,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,top,RUSH & REEZ,Oversized Polo Shirt - Black,L,,1,49,0,0,49,0,0,49
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,product,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,shirt,RUSH & REEZ,Boyfriend Shirt - White,L,,1,35,0,0,35,0,0,35
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,product,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,Top,RUSH & REEZ,Alpha Basic Longsleeve Tshirt - White,L,,1,25,0,0,25,0,0,25
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,product,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,Top,RUSH & REEZ,Alpha Basic Longsleeve Tshirt - Black,L,,1,25,0,0,25,0,0,25
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,shipping,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,,,,,,0,0,0,0,0,2,0,2
2.7478E+12,8.3856E+12,14/10/2020,22:55:15,2:00,R-S-2128,product,order,Online Store,,Lebanon,,Zibkin,Lebanon,,Zibkin,pants,RUSH & REEZ,Wide Sweatpants in Charcoal,L,,1,30,0,0,30,0,0,30
2.74911E+12,8.3888E+12,15/10/2020,10:36:53,2:00,R-S-2129,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,Hussein Payment,,,1,14,0,0,14,0,0,14
2.74932E+12,8.38903E+12,15/10/2020,11:40:10,2:00,R-S-2130,product,order,Draft Orders,,Lebanon,,Ghazieh,Lebanon,,Ghazieh,Top,Rush & Reez,Black Basic Sweatshirt,M,,1,29,-9.14,0,19.86,0,0,19.86
2.74932E+12,8.38903E+12,15/10/2020,11:40:10,2:00,R-S-2130,product,order,Draft Orders,,Lebanon,,Ghazieh,Lebanon,,Ghazieh,top,RUSH & REEZ,Oversized Polo Shirt - Scarlet,S,,1,49,-15.46,0,33.54,0,0,33.54
2.74934E+12,8.38904E+12,15/10/2020,11:44:16,2:00,R-S-2131,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,2,0,2
2.74934E+12,8.38904E+12,15/10/2020,11:44:16,2:00,R-S-2131,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Alpha Basic Longsleeve Tshirt - Black,L,,1,25,0,0,25,0,0,25
2.74934E+12,8.38904E+12,15/10/2020,11:44:16,2:00,R-S-2131,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Beta Basic Longsleeve Tshirt - Black,L,,1,25,0,0,25,0,0,25
2.74934E+12,8.38904E+12,15/10/2020,11:44:16,2:00,R-S-2131,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Alpha Basic Longsleeve Tshirt - White,L,,1,25,0,0,25,0,0,25
2.74944E+12,8.38916E+12,15/10/2020,12:14:11,2:00,R-S-2132,product,order,Draft Orders,,Lebanon,,Saida,Lebanon,,Saida,Top,RUSH & REEZ,Longsleeve Statement Tshirt - Oxblood,L,,1,40,0,0,40,0,0,40
